Date,Close,Open,High,Low,Volume,Change %
15/01/2024,"18,600.00","18,950.00","19,100.00","18,600.00",10.47M,-1.06%
12/1/2024,"18,800.00","19,000.00","19,050.00","18,600.00",25.88M,-2.34%
11/1/2024,"19,250.00","19,500.00","19,500.00","19,100.00",10.38M,-1.28%
10/1/2024,"19,500.00","19,700.00","19,700.00","19,050.00",15.00M,-1.02%
9/1/2024,"19,700.00","19,850.00","20,000.00","19,500.00",20.27M,-0.25%
8/1/2024,"19,750.00","19,650.00","20,050.00","19,500.00",22.51M,1.80%
5/1/2024,"19,400.00","19,200.00","19,600.00","19,150.00",15.04M,1.04%
4/1/2024,"19,200.00","19,200.00","19,600.00","19,100.00",22.17M,0.26%
3/1/2024,"19,150.00","19,000.00","19,200.00","18,900.00",8.90M,0.52%
2/1/2024,"19,050.00","19,400.00","19,500.00","18,950.00",13.23M,-1.55%
29/12/2023,"19,350.00","19,100.00","19,450.00","19,000.00",14.83M,1.57%
28/12/2023,"19,050.00","18,950.00","19,200.00","18,850.00",9.57M,0.79%
27/12/2023,"18,900.00","19,150.00","19,200.00","18,900.00",9.10M,-1.05%
26/12/2023,"19,100.00","19,150.00","19,200.00","18,850.00",8.82M,0.79%
25/12/2023,"18,950.00","18,750.00","19,200.00","18,600.00",10.10M,1.07%
22/12/2023,"18,750.00","19,250.00","19,300.00","18,750.00",11.80M,-2.34%
21/12/2023,"19,200.00","18,950.00","19,200.00","18,850.00",8.32M,0.26%
20/12/2023,"19,150.00","19,000.00","19,350.00","19,000.00",9.06M,1.06%
19/12/2023,"18,950.00","18,600.00","18,950.00","18,400.00",8.97M,1.61%
18/12/2023,"18,650.00","18,750.00","18,850.00","18,500.00",7.97M,0.00%
15/12/2023,"18,650.00","18,300.00","18,950.00","18,250.00",11.37M,2.19%
14/12/2023,"18,250.00","18,900.00","18,950.00","18,250.00",14.83M,-4.45%
13/12/2023,"19,100.00","19,600.00","19,700.00","19,050.00",24.68M,-1.80%
12/12/2023,"19,450.00","19,400.00","19,800.00","19,400.00",17.10M,0.52%
11/12/2023,"19,350.00","19,900.00","19,900.00","19,250.00",26.03M,-3.25%
8/12/2023,"20,000.00","20,550.00","20,600.00","19,700.00",30.91M,-2.44%
7/12/2023,"20,500.00","21,400.00","21,450.00","20,000.00",36.08M,-3.76%
6/12/2023,"21,300.00","21,100.00","21,450.00","20,850.00",24.91M,0.95%
5/12/2023,"21,100.00","20,650.00","21,200.00","20,550.00",35.01M,2.18%
4/12/2023,"20,650.00","20,100.00","20,950.00","20,050.00",21.26M,4.03%
1/12/2023,"19,850.00","20,000.00","20,150.00","19,300.00",34.60M,-0.75%
30/11/2023,"20,000.00","20,000.00","20,500.00","19,900.00",16.81M,0.50%
29/11/2023,"19,900.00","19,800.00","20,150.00","19,700.00",10.91M,0.76%
28/11/2023,"19,750.00","19,400.00","19,800.00","18,650.00",16.87M,1.80%
27/11/2023,"19,400.00","20,000.00","20,250.00","19,400.00",10.76M,-3.00%
24/11/2023,"20,000.00","19,850.00","20,000.00","19,000.00",26.46M,1.27%
23/11/2023,"19,750.00","21,400.00","21,400.00","19,750.00",22.13M,-6.84%
22/11/2023,"21,200.00","20,150.00","21,300.00","20,150.00",38.02M,4.69%
21/11/2023,"20,250.00","20,450.00","20,450.00","20,100.00",14.50M,0.50%
20/11/2023,"20,150.00","19,100.00","20,250.00","19,100.00",16.09M,1.77%
17/11/2023,"19,800.00","20,550.00","20,700.00","19,500.00",30.89M,-3.65%
16/11/2023,"20,550.00","19,850.00","20,600.00","19,800.00",16.58M,2.24%
15/11/2023,"20,100.00","20,550.00","20,600.00","19,850.00",23.84M,0.75%
14/11/2023,"19,950.00","20,500.00","20,550.00","19,700.00",21.88M,-0.99%
13/11/2023,"20,150.00","20,000.00","20,450.00","19,300.00",19.06M,1.77%
10/11/2023,"19,800.00","19,200.00","20,800.00","19,200.00",33.52M,1.80%
9/11/2023,"19,450.00","19,300.00","20,200.00","19,150.00",26.65M,2.37%
8/11/2023,"19,000.00","17,750.00","19,000.00","17,650.00",20.95M,6.74%
7/11/2023,"17,800.00","18,050.00","18,400.00","17,750.00",15.34M,-2.47%
6/11/2023,"18,250.00","18,400.00","18,400.00","17,800.00",13.09M,1.11%
3/11/2023,"18,050.00","18,200.00","18,450.00","17,800.00",20.78M,0.28%
2/11/2023,"18,000.00","17,300.00","18,000.00","17,100.00",20.81M,6.82%
1/11/2023,"16,850.00","16,850.00","16,950.00","15,800.00",15.76M,1.20%
31/10/2023,"16,650.00","16,950.00","17,300.00","16,600.00",20.39M,0.00%
30/10/2023,"16,650.00","17,150.00","17,650.00","16,650.00",14.39M,-4.31%
27/10/2023,"17,400.00","16,750.00","17,400.00","16,300.00",19.86M,6.75%
26/10/2023,"16,300.00","16,700.00","16,750.00","15,950.00",32.22M,-4.96%
25/10/2023,"17,150.00","17,700.00","17,950.00","17,050.00",12.89M,-3.11%
24/10/2023,"17,700.00","17,050.00","17,750.00","17,000.00",14.23M,4.73%
23/10/2023,"16,900.00","16,900.00","17,600.00","16,750.00",16.81M,0.90%
20/10/2023,"16,750.00","15,950.00","16,750.00","15,850.00",13.19M,6.69%
19/10/2023,"15,700.00","15,600.00","16,350.00","15,350.00",15.21M,1.29%
18/10/2023,"15,500.00","16,600.00","16,850.00","15,300.00",20.40M,-5.49%
17/10/2023,"16,400.00","17,600.00","17,900.00","16,400.00",10.40M,-6.02%
16/10/2023,"17,450.00","18,450.00","18,500.00","17,450.00",11.84M,-4.90%
13/10/2023,"18,350.00","17,500.00","18,600.00","17,250.00",14.21M,2.51%
12/10/2023,"17,900.00","17,900.00","18,400.00","17,800.00",15.77M,0.85%
11/10/2023,"17,750.00","17,100.00","17,750.00","16,800.00",11.32M,4.41%
10/10/2023,"17,000.00","17,650.00","17,650.00","17,000.00",11.51M,-1.73%
9/10/2023,"17,300.00","16,800.00","17,400.00","16,750.00",10.65M,3.59%
6/10/2023,"16,700.00","16,600.00","17,000.00","15,950.00",17.45M,0.60%
5/10/2023,"16,600.00","18,000.00","18,050.00","16,600.00",19.76M,-6.74%
4/10/2023,"17,800.00","16,800.00","18,100.00","16,800.00",17.19M,0.28%
3/10/2023,"17,750.00","18,800.00","18,850.00","17,750.00",19.36M,-6.82%
2/10/2023,"19,050.00","18,900.00","19,450.00","18,800.00",9.11M,0.79%
29/09/2023,"18,900.00","19,250.00","19,350.00","18,600.00",11.58M,-0.53%
28/09/2023,"19,000.00","19,000.00","19,250.00","18,250.00",15.30M,-1.04%
27/09/2023,"19,200.00","18,200.00","19,200.00","17,450.00",17.83M,6.37%
26/09/2023,"18,050.00","18,550.00","19,900.00","18,050.00",24.93M,-6.48%
25/09/2023,"19,300.00","20,150.00","20,800.00","19,300.00",16.13M,-6.99%
22/09/2023,"20,750.00","21,600.00","21,900.00","20,750.00",30.66M,-6.95%
21/09/2023,"22,300.00","23,150.00","23,200.00","22,250.00",22.88M,-3.46%
20/09/2023,"23,100.00","22,350.00","23,200.00","22,000.00",23.58M,4.29%
19/09/2023,"22,150.00","22,400.00","22,400.00","21,500.00",21.00M,-0.23%
18/09/2023,"22,200.00","21,600.00","22,450.00","21,550.00",20.64M,1.60%
